UID,State,Office Level,Electoral District,Office Name,Candidate Name,Candidate Party,Completed?,Incumbent,Phone,Mailing Address,Website,Email,Facebook URL,Twitter Name,Google Plus URL,Wiki Word,Youtube,fbprob,fblink,webprob,weblink,twitterprob,twitterlink
AL00148,AL,County,Madison County Commissioner District 1,"For Madison County Commission, District No. 1",Tim McNeese,Republican,,,,,,,,,,,,[],[],,,,
AL00149,AL,County,Madison County Commissioner District 4,"For Madison County Commission, District No. 4",Phil Vandiver,Republican,,,,,,,,,,,,[],[],,,,
AL00150,AL,County,Madison County Commissioner District 5,"For Madison County Commission, District No. 5",Phil Riddick,Republican,,,,,,,,,,,,[],[],,,,
AL00151,AL,County,Madison County,"For Chairman, Madison County Commission",Dale Strong,Republican,,,,,,,,,,,,[],[],,,,
AL00152,AL,Other,Madison County Board of Education District 1,"For Member, Madison County Board of Education, District No. 1",Dan Nash,Republican,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/dan-nash-for-board-of-education-district-1/108634879258085?v=info'],,,,
AL00153,AL,Other,Madison County Board of Education District 2,"For Member, Madison County Board of Education, District No. 2",Angie Bates,Republican,,,,,,,,,,,,[],[],,,,
AL00154,AL,Other,Madison County,"Circuit Court Judge, 23th Judicial Circuit - Place No. 6",Chris Comer,Republican,,,,,,,,,,,,[],[],,,,
AL00155,AL,Other,Autauga County,Autauga County Judge Of Probate,Al Booth,Republican,,,,,,,,,,,,[],[],,,,
AL00156,AL,Other,Autauga County,County Judge Of Probate,Jay Thompson,Republican,,,,,,,,,,,,[],[],,,,
AL00157,AL,County,Autauga County Commissioner District 1,Autauga County Commissioner - District 1,Sidney F. (Sid) Thompson,Republican,,,,,,,,,,,,[],[],,,,
AL00158,AL,County,Autauga County Commissioner District 2,Autauga County Commissioner - District 2,Danny Chavers,Republican,,,,,,,,,,,,[],[],,,,
AL00159,AL,County,Autauga County Commissioner District 3,Autauga County Commissioner - District 3,A. G. Carter,Republican,,,,,,,,,,,,[],[],,,,
AL00160,AL,County,Autauga County Commissioner District 4,Autauga County Commissioner - District 4,Marshall Reese,Republican,,,,,,,,,,,,[],[],,,,
AL00161,AL,County,Autauga County Commissioner District 5,Autauga County Commissioner - District 5,"Calvin ""Coach"" Hunter",Republican,,,,,,,,,,,,[],[],,,,
AL00162,AL,Other,Autauga County,County Board Of Education Superintendent,Spence Agee,Republican,,,,,,,,,,,,[],[],,,,
AL00163,AL,County,Elmore County Commissioner District 3,County Commissioner - District 3,David Bowen,Republican,,,,,,,,,,,,[],[],,,,
AL00164,AL,Other,Elmore County,County Probate Judge,John E Enslen,Republican,,,,,,,,,,,,[],[],,,,
AL00165,AL,County,Elmore County Commissioner District  2,County Commissioner - District 2,"James ""Trey"" Taylor",Republican,,,,,,,,,,,,[],[],,,,
AL00166,AL,Other,Baldwin County,County Probate Judge,Tim Russell,Republican,,,,,,,,,,,,[],[],,,,
AL00167,AL,Other,Baldwin County Board of Education District 1,County Board of Education - District 1,David B. Cox,Republican,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/davidcoxforschoolboard'],,,,
AL00168,AL,Other,Baldwin County Board of Education District 2,County Board of Education - District 2,David Tarwater,Republican,,,,,,,,,,,,[],[],,,,
AL00169,AL,County,Barbour County Commissioner District 1,Barbour County Commissioner - District 1,Mike Hayden,Republican,,,,,,,,,,,,[],[],,,,
AL00170,AL,County,Barbour County,Circuit Clerk ,Sherri Equi,Republican,,,,,,,,,,,,[],[],,,,
AL00171,AL,Other,Barbour County,County Probate Judge ,Susan Hatfield Shorter,Democratic,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/friends-to-elect-susan-shorter/233348393369935?v=info'],,,,
AL00172,AL,Other,Barbour County,County Probate Judge ,Tom Byrne,Republican,,,,,,,,,,,,[],[],,,,
AL00173,AL,County,Barbour County Commissioner District 1,County Commissioner - District 1,Henry Franklin,Democratic,,TRUE,,,,,,,,,,[],[],,,,
AL00174,AL,County,Barbour County Commissioner District 2,County Commissioner - District 2,Frank Straughn,Democratic,,TRUE,,,,,,,,,,[],[],,,,
AL00175,AL,County,Barbour County Commissioner District 2,County Commissioner - District 2,Steven Stevens,Republican,,,,,,,,,,,,[],[],,,,
AL00176,AL,County,Barbour County Commissioner District 3,County Commissioner - District 3,Frances Person-Crews,Democratic,,TRUE,,,,,,,,,,[],[],,,,
AL00177,AL,County,Barbour County Commissioner District 3,County Commissioner - District 3,Pete McKnight,Republican,,,,,,,,,,,,[],[],,,,
AL00178,AL,County,Barbour County Commissioner District 4,County Commissioner - District 4,Earl Gilmore,Democratic,,,,,,,,,,,,[],[],,,,
AL00179,AL,County,Barbour County Commissioner District 5,County Commissioner - District 5,Fred Cooper,Democratic,,TRUE,,,,,,,,,,[],[],,,,
AL00180,AL,County,Barbour County Commissioner District 6,County Commissioner - District 6,Pat Ivey,Democratic,,TRUE,,,,,,,,,,[],[],,,,
AL00181,AL,County,Barbour County Commissioner District 7,County Commissioner - District 7,Trip Horn,Democratic,,TRUE,,,,,,,,,,[],[],,,,
AL00182,AL,County,Blount County Commissioner District 2,County Commissioner - District 2,Carthal Self,Republican,,,,,,,,,,,,[],[],,,,
AL00183,AL,County,Blount County Commissioner District 4,County Commissioner - District 4,Gary Strickland,Republican,,,,,,,,,,,,[],[],,,,
AL00184,AL,Other,Blount County,County Board of Education - Place 1,Craig Johnson,Republican,,,,,,,,,,,,[],[],,,,
AL00185,AL,Other,Blount County,County Probate Judge,Chris Green,Republican,,,,,,,,,,,,[],[],,,,
AL00186,AL,Other,Blount County,County Board of Education - Place 2,Jackie Sivley,Republican,,,,,,,,,,,,[],[],,,,
AL00187,AL,County,Elmore County Commissioner District 1,County Commissioner - District 1,Mark Hragyil,Republican,,,,,,,,,,,,[],[],,,,
AL00188,AL,County,Elmore County Commissioner District 4,County Commissioner - District 4,Joe Faulk,Republican,,,,,,,,,,,,[],[],,,,
AL00189,AL,County,Elmore County Commissioner District 5,County Commissioner - District 5,Charles Bryson,Republican,,,,,,,,,,,,[],[],,,,
AL00190,AL,County,Elmore County Commissioner District 5,County Commissioner - District 5,Stephanie Daniels-Smoke,Democratic,,,,,,,,,,,,[],[],,,,
AL00191,AL,Other,Elmore County,County Board Of Education Superintendent,Jeff Langham,Republican,,,,,,,,,,,,[],[],,,,
AL00192,AL,Other,Elmore County,County Board of Education - Place 2,Patrycya Lowery Tucker,Democratic,,,,,,,,,,,,[],[],,,,
AL00193,AL,Other,Elmore County,County Board of Education - Place 3,Mark Nelson,Republican,,,,,,,,,,,,[],[],,,,
AL00194,AL,Other,Elmore County,County Board of Education - Place 7 ,Joey Holley,Republican,,,,,,,,,,,,[],[],,,,
AL00205,AL,Other,Fayette County,County Probate Judge,William Oswalt,Democratic,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/william-oswalt-for-probate-judge-fayette-county-al/286075018108774'],,,,
AL00206,AL,Other,Fayette County,County Probate Judge,Stephen Gene Fulmer,Republican,,,,,,,,,,,,[],[],,,,
AL00207,AL,County,Fayette County Commissioner District 2,County Commissioner - District 2,Buddy E. Norris,Democratic,,,,,,,,,,,,[],[],,,,
AL00208,AL,County,Fayette County Commissioner District 2,County Commissioner - District 2,Rick Cargile,Republican,,,,,,,,,,,,[],[],,,,
AL00209,AL,County,Fayette County Commissioner District 4,County Commissioner - District 4,Virgil Kilgore,Democratic,,,,,,,,,,,,[],[],,,,
AL00210,AL,County,Fayette County Commissioner District 4,County Commissioner - District 4,James Knight,Republican,,,,,,,,,,,,[],[],,,,
AL00211,AL,County,Fayette County Commissioner District 5,County Commissioner - District 5,Billy (Jo Jo) Rodgers,Democratic,,,,,,,,,,,,[],[],,,,
AL00212,AL,County,Fayette County Commissioner District 6,County Commissioner - District 6,John Underwood,Democratic,,,,,,,,,,,,[],[],,,,
AL00213,AL,County,Fayette County Commissioner District 6,County Commissioner - District 6,Valirie Branyon,Republican,,,,,,,,,,,,[],[],,,,
AL00214,AL,Other,Fayette County Board of Education District 1,County Board of Education - District 1,Belinda Langley Watts,Democratic,,,,,,,,,,,,[],[],,,,
AL00215,AL,Other,Fayette County Board of Education District 1,County Board of Education - District 1,Waldon Tucker,Republican,,,,,,,,,,,,[],[],,,,
AL00216,AL,Other,Greene County,County Probate Judge,Earlean Isaac,Democratic,,,,,,,,,,,,[],[],,,,
AL00217,AL,Other,Hale County,County Probate Judge,Arthur A. Crawford,Democratic,,,,,,,,,,,,[],[],,,,
AL00218,AL,Other,Hale County,County Probate Judge,Bob Hoggle,Republican,,,,,,,,,,,,[],[],,,,
AL00219,AL,County,Hale County Commissioner District 2,County Commissioner - District 2,Donald R. Anderson Jr.,Democratic,,,,,,,,,,,,[],[],,,,
AL00220,AL,County,Hale County Commmissioner District 3,County Commmissioner - District 3,Joe Lee Hamilton Jr,Democratic,,,,,,,,,,,,[],[],,,,
AL00221,AL,Other,Hale County Board of Education District 4,County Board of Education - District 4,Jamey Payne,Democratic,,,,,,,,,,,,['0.99994'],['http://www.facebook.com/pages/jamey-payne-for-hale-county-boe-district-4/288519337870050?sk=page_map'],,,,
AL00222,AL,Other,Hale County Board of Education District 5,County Board of Education - District 5,Brandi Lester,Democratic,,,,,,,,,,,,[],[],,,,
AL00223,AL,Other,Lamar County,County Probate Judge,Johnny Rogers,Democratic,,,,,,,,,,,,[],[],,,,
AL00224,AL,Other,Lamar County,County Probate Judge,Dalve McGee,Republican,,,,,,,,,,,,[],[],,,,
AL00225,AL,County,Lamar County Commissioner District 2,County Commissioner - District 2,Mitchell Puckett,Democratic,,,,,,,,,,,,[],[],,,,
AL00226,AL,Other,Marengo County,County Probate Judge,Laurie S. Hall,Democratic,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/laurie-s-hall-for-probate-judge/188623834548576?sk=info'],,,,
AL00227,AL,County,Marengo County Commissioner District 2,County Commissioner - District 2,Chris Petrey,Democratic,,,,,,,,,,,,[],[],,,,
AL00228,AL,County,Marengo County Commissioner District 2,County Commissioner - District 2,Dan England,Republican,,,,,,,,,,,,[],[],,,,
AL00229,AL,County,Marengo County Commissioner District 4,County Commissioner - District 4,Calvin Martin,Democratic,,,,,,,,,,,,[],[],,,,
AL00230,AL,County,Perry County Commissioner District 4,County Commissioner - District 4,Cedric Hudson,Democratic,,,,,,,,,,,,[],[],,,,
AL00231,AL,County,Perry County Commissioner District 5,County Commissioner - District 5,Ronald Miller,Democratic,,,,,,,,,,,,[],[],,,,
AL00232,AL,Other,Perry County Board of Education District 2,County Board of Education - District 2,Ann LeCroy,Democratic,,,,,,,,,,,,[],[],,,,
AL00233,AL,Other,Pickens County,County Board of Education Superintendent,Jamie Chapman,Democratic,,,,,,,,,,,,[],[],,,,
AL00234,AL,Other,Pickens County Board of Education District 1,County Board of Education - District 1,LaSonja Lark Richardson,Democratic,,,,,,,,,,,,[],[],,,,
AL00235,AL,Other,Pickens County Board of Education District 2,County Board of Education - District 2,Michael A. Hinton,Democratic,,,,,,,,,,,,[],[],,,,
AL00236,AL,Other,Pickens County Board of Education District 3,County Board of Education - District 3,Nick Tolstick,Democratic,,,,,,,,,,,,[],[],,,,
AL00237,AL,Other,Sumter County,County Probate Judge,Willie Pearl Watkins Rice,Democratic,,,,,,,,,,,,[],[],,,,
AL00238,AL,Other,Sumter County Board of Education District 4,County Board of Education - District 4,Toby Fitch,Democratic,,,,,,,,,,,,[],[],,,,
AL00239,AL,County,Butler County Commissioner District 4,County Commissioner - District 4,Allin Whittle,Democratic,,,,,,,,,,,,[],[],,,,
AL00240,AL,County,Covington County,County Commission Chairman,Bill Godwin,Republican,,,,,,,,,,,,[],[],,,,
AL00241,AL,County,Covington County Commissioner District 2,County Commissioner - District 2,Joe Barton,Republican,,,,,,,,,,,,[],[],,,,
AL00242,AL,Other,Wilcox County Board of Education District 4,County Board of Education - District 4,Joseph Pettway,Democratic,,,,,,,,,,,,[],[],,,,
AL00243,AL,Other,Cullman County,County Probate Judge,Tammy Brown,Republican,,,,,,,,,,,,[],[],,,,
AL00244,AL,County,Cullman County,County Commission Chairman,Kenneth Walker,Republican,,,,,,,,,,,,[],[],,,,
AL00245,AL,Other,Cullman County Board of Education District 1,County Board of Education - District 1,Gene Sullins,Republican,,,,,,,,,,,,[],[],,,,
AL00246,AL,County,Cleburne County Commissioner District 4,County Commissioner - District 4,Bobby Brooks,Republican,,,,,,,,,,,,[],[],,,,
AL00247,AL,Other,Cleburne County,County Board of Education Superintendent,Claire P. Dryden,Republican,,,,,,,,,,,,[],[],,,,
AL00248,AL,Other,Clay County,County Board of Education Superintendent,Gary Reynolds,Democratic,,,,,,,,,,,,[],[],,,,
AL00249,AL,County,Clay County Commissioner District 3,County Commissioner - District 3,Ray Milstead,Republican,,,,,,,,,,,,[],[],,,,
AL00250,AL,Other,Marion County Board of Education District 5,County Board of Education - District 5,Beverly K. Burleson,Democratic,,,,,,,,,,,,[],[],,,,
AL00251,AL,Other,Marion County,County Probate Judge,Rocky Ridings,Republican,,,,,,,,,,,,[],[],,,,
AL00252,AL,County,St. Clair County Commissioner District 4,County Commissioner - District 4,"James ""Jimmy"" Roberts",Republican,,,,,,,,,,,,[],[],,,,
AL00254,AL,County,Walker County Commissioner District 3,County Commissioner - District 3,Bobby J. Nunnelley,Republican,,,,,,,,,,,,[],[],,,,
AL00255,AL,Other,Marion County,County Probate Judge,Judy F. Miller,Democratic,,,,,,,,,,,,[],[],,,,
AL00256,AL,Other,Marion County Board of Education District 4,County Board of Education - District 4,Jim Atkinson,Democratic,,,,,,,,,,,,[],[],,,,
AL00257,AL,Other,Winston County,County Probate Judge,Sheila G. Moore,Republican,,,,,,,,,,,,[],[],,,,
AL00258,AL,County,Winston County,County Commission Chairman,Roger D. Hayes,Republican,,,,,,,,,,,,[],[],,,,
AL00259,AL,Other,Winston County,County Board of Education Superintendent,Greg Pendley,Republican,,,,,,,,,,,,[],[],,,,
AL00260,AL,Other,Winston County Board of Education District 3,County Board of Education - District 3,Allin Bailey,Republican,,,,,,,,,,,,[],[],,,,
AL00261,AL,Other,Winston County Board of Education District 4,County Board of Education - District 4,Ellan Oliver,Republican,,,,,,,,,,,,[],[],,,,
AL00262,AL,County,Walker County Commissioner District 2,County Commissioner - District 2,Dan Wright,Democratic,,,,,,,,,,,,[],[],,,,
AL00263,AL,County,Walker County Commissioner District 3,County Commissioner - District 3,"George Fitzpatrick, Jr.",Democratic,,,,,,,,,,,,[],[],,,,
AL00264,AL,County,Walker County Commissioner District 4,County Commissioner - District 4,Otto Tolbert,Democratic,,,,,,,,,,,,[],[],,,,
AL00265,AL,County,Walker County Commissioner District 1,County Commissioner - District 1,Keith Davis,Republican,,,,,,,,,,,,"['0.99694', '1.00000']","['http://www.facebook.com/realestatebykeithdavis', 'http://www.facebook.com/electkeithdavis/info']",,,,
AL00266,AL,County,Walker County Commissioner District 2,County Commissioner - District 2,Davey Reed,Republican,,,,,,,,,,,,[],[],,,,
AL00267,AL,County,Walker County,County Treasurer,Sheila Rice,Republican,,,,,,,,,,,,[],[],,,,
AL50056,AL,County,Tuscaloosa County,"For Circuit Clerk, Tuscaloosa County",Magaria Hamner Bobo,Republican,,,,,,,,,,,,[],[],,,,
AL00269,AL,County,Tuscaloosa County Commissioner District 2,"For Member Tuscaloosa County Commission, District No. 2",Billy Skelton,Democratic,,,,,,,,,,,,[],[],,,,
AL00270,AL,Other,Tuscaloosa County,For Tuscaloosa County Judge of Probate,"Edmund M. ""Ted"" Sexton, Sr.",Republican,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/ted-sexton/143101375777617?sk=info'],,,,
AL50057,AL,Other,Tuscaloosa County,For Tuscaloosa County Judge of Probate,W. Hardy McCollum,Democratic,,,,,,,,,,,,[],[],,,,
AL50058,AL,County,Tuscaloosa County,For Tuscaloosa County Tax Assessor,Doster McMullen,Republican,,,,,,,,,,,,[],[],,,,
AL50059,AL,County,Tuscaloosa County,For Tuscaloosa County Tax Collector,Peyton Cochrane,Republican,,,,,,,,,,,,[],[],,,,
AL00271,AL,County,Tuscaloosa County Commissioner District 1,"For Member Tuscaloosa County Commission, District No. 1",Stan Acker,Republican,,,,,,,,,,,,[],[],,,,
AL00272,AL,County,Tuscaloosa County Commissioner District 2,"For Member Tuscaloosa County Commission, District No. 2",Jerry Tingle,Republican,,,,,,,,,,,,[],[],,,,
AL00273,AL,County,Tuscaloosa County Commissioner District 3,"For Member Tuscaloosa County Commission, District No. 3",Bobby Miller,Republican,,,,,,,,,,,,[],[],,,,
AL50059,AL,County,Tuscaloosa County Commissioner District 4,"For Member Tuscaloosa County Commission, District No. 4",Reginald Murray,Democratic,,,,,,,,,,,,[],[],,,,
AL50061,AL,Other,Tuscaloosa County Board of Education District 1,"For Member, Tuscaloosa County Board of Education District No. 1",Schmitt Moore,Democratic,,,,,,,,,,,,[],[],,,,
AL00274,AL,Other,Tuscaloosa County Board of Education District 3,"For Member, Tuscaloosa County Board of Education District No. 3",Gary Mims,Republican,,,,,,,,,,,,[],[],,,,
AL00275,AL,Other,Tuscaloosa County Board of Education District 7,"For Member, Tuscaloosa County Board of Education District No. 7",William Copeland,Republican,,,,,,,,,,,,[],[],,,,
AL00276,AL,County,Talladega County Commissioner District 3,County Commissioner - District 3,Kelvin R. Cunningham,Democratic,,,,,,,,,,,,[],[],,,,
AL00278,AL,County,St. Clair County Commissioner District 3,County Commissioner - District 3,Paul Manning,Republican,,,,,,,,,,,,[],[],,,,
AL00279,AL,County,St. Clair County Commissioner District 4,County Commissioner - District 4,"James ""Jimmy"" Roberts",Republican,,,,,,,,,,,,[],[],,,,
AL00280,AL,Other,St. Clair County,County Board of Education - At-Large,Angie Boswell Cobb,Republican,,,,,,,,,,,,[],[],,,,
AL00281,AL,Other,St. Clair County,County Board of Education - Place 2,John R. DeGaris,Republican,,,,,,,,,,,,[],[],,,,
AL00282,AL,Other,Shelby County,For Shelby Judge of Probate,Jim Fuhrmeister,Republican,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/judgejimfuhrmeister'],,,,
AL50048,AL,County,Shelby County,"For Circuit Clerk, Shelby County",Mary H. Harris,Republican,,,,,,,,,,,,[],[],,,,
AL50049,AL,County,Shelby County Commissioner District 1,"For Member, Shelby County Commission, District No. 1",Corley Ellis,Republican,,,,,,,,,,,,[],[],,,,
AL00283,AL,County,Shelby County Commissioner District 2,"For Member, Shelby County Commission, District No. 2",Tommy Edwards,Republican,,,,,,,,,,,,[],[],,,,
AL50050,AL,County,Shelby County Commissioner District 3,"For Member, Shelby County Commission, District No. 3",Jon Parker,Republican,,,,,,,,,,,,[],[],,,,
AL50051,AL,County,Shelby County Commissioner District 4,"For Member, Shelby County Commission, District No. 4",Daniel M. Acker,Republican,,,,,,,,,,,,[],[],,,,
AL50052,AL,County,Shelby County Commissioner District 5,"For Member, Shelby County Commission, District No. 5",Joel E. Bearden,Republican,,,,,,,,,,,,[],[],,,,
AL00284,AL,County,Shelby County Commissioner District 6,"For Member, Shelby County Commission, District No. 6",Mike Vest,Republican,,,,,,,,,,,,[],[],,,,
AL50053,AL,County,Shelby County Commissioner District 7,"For Member, Shelby County Commission, District No. 7",Lindsey Allison,Republican,,,,,,,,,,,,[],[],,,,
AL50054,AL,County,Shelby County Commissioner District 8,"For Member, Shelby County Commission, District No. 8",Rick Shepherd,Republican,,,,,,,,,,,,[],[],,,,
AL50055,AL,County,Shelby County Commissioner District 9,"For Member, Shelby County Commission, District No. 9",Robbie Hayes,Republican,,,,,,,,,,,,[],[],,,,
AL00285,AL,Other,Shelby County Place 1,"For Member, Shelby County Board of Education, Place No. 1",Jimmy W. Bice,Republican,,,,,,,,,,,,[],[],,,,
AL00286,AL,Other,Shelby County Place 2,"For Member, Shelby County Board of Education, Place No. 2",Steve Martin,Republican,,,,,,,,,,,,[],[],,,,
AL00287,AL,County,Jefferson County Bessemer Division,"For Deputy Treasurer, Bessemer Division",Sherry McClain,Democratic,,,,,,,,,,,,[],[],,,,
AL50008,AL,County,Jefferson County Bessemer Division,"For Deputy Treasurer, Bessemer Division",Bobby Humphyres,Republican,,,,,,,,,,,,[],[],,,,
AL00294,AL,Other,Pickens County,County Board of Education Superintendent,Jamie Chapman,Democratic,,,,,,,,,,,,[],[],,,,
AL00295,AL,Other,Cleburne County,County Probate Judge,Ryan Robertson,Republican,,,,,,,,,,,,[],[],,,,
AL00296,AL,County,Cleburne County Commissioner District 1,County Commissioner - District 1,Laura Morrow Cobb,Republican,,,,,,,,,,,,[],[],,,,
AL00297,AL,Other,Cleburne County Board of Education District 2,County Board of Education - District 2,Jerry O. Cash,Republican,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/elect-jerry-cash-for-cleburne-county-board-of-education-district-2/235645849839241?sk=info'],,,,
AL00298,AL,Other,Cleburne County Board of Education District 4,County Board of Education - District 4,Donya Hill Beam,Republican,,,,,,,,,,,,[],[],,,,
AL00299,AL,County,Clay County Commissioner District 4,County Commissioner - District 4,John G. Wheeles,Democratic,,,,,,,,,,,,[],[],,,,
AL00300,AL,County,Clay County Commissioner District 5,County Commissioner - District 5,Ricky Burney,Democratic,,,,,,,,,,,,[],[],,,,
AL00301,AL,Other,Clay County Board of Education District 1,County Board of Education - District 1,Stanley Clarke,Democratic,,,,,,,,,,,,[],[],,,,
AL00302,AL,County,Chilton County,Chilton County Commissioner - At-Large,Tim Mimms Chairman,Republican,,,,,,,,,,,,[],[],,,,
AL00303,AL,County,Chilton County,Chilton County Commissioner - At-Large,Allen Caton,Republican,,,,,,,,,,,,[],[],,,,
AL00304,AL,County,Chilton County,Chilton County Commissioner - At-Large,Joe Headley,Republican,,,,,,,,,,,,[],[],,,,
AL00305,AL,County,Chilton County,Chilton County Commissioner - At-Large,Shannon Welch,Republican,,,,,,,,,,,,[],[],,,,
AL00306,AL,County,Chilton County,Chilton County Commissioner - At-Large,Greg Moore,Republican,,,,,,,,,,,,[],[],,,,
AL00307,AL,County,Chilton County,Chilton County Commissioner - At-Large,Tommy Michael Smitherman,Republican,,,,,,,,,,,,[],[],,,,
AL00308,AL,County,Chilton County,Chilton County Commissioner - At-Large,Aubry Lee Wallace,Republican,,,,,,,,,,,,[],[],,,,
AL00309,AL,County,Chilton County,Chilton County Commissioner - At-Large,Bobby Agee,Democratic,,,,,,,,,,,,[],[],,,,
AL00310,AL,County,Chilton County,Chilton County Commissioner - At-Large,Robert Binion,Democratic,,,,,,,,,,,,[],[],,,,
AL00311,AL,County,Chilton County,Chilton County Commissioner - At-Large,Heedy Hayes,Democratic,,,,,,,,,,,,[],[],,,,
AL00312,AL,County,Chilton County,Chilton County Commissioner - At-Large,Dwight Swindle,Democratic,,,,,,,,,,,,[],[],,,,
AL00313,AL,Other,Chilton County,County Board of Education - At-Large,Lori Reynolds Patterson,Republican,,,,,,,,,,,,[],[],,,,
AL00314,AL,Other,Chilton County,County Board of Education - At-Large,Curtis Smith,Republican,,,,,,,,,,,,[],[],,,,
AL00315,AL,Other,Chilton County,County Board of Education - At-Large,Linda L. Hand,Republican,,,,,,,,,,,,[],[],,,,
AL00316,AL,Other,Chilton County,County Board of Education - At-Large,Jim C. Shannon,Republican,,,,,,,,,,,,[],[],,,,
AL00317,AL,Other,Chilton County,County Board of Education - At-Large,Keith Moore,Republican,,,,,,,,,,,,[],[],,,,
AL00318,AL,Other,Chilton County,County Board of Education - At-Large,Pam Plier Price,Republican,,,,,,,,,,,,[],[],,,,
AL00319,AL,Other,Chilton County,County Board of Education - At-Large,Joe Mims,Republican,,,,,,,,,,,,[],[],,,,
AL00320,AL,Other,Chilton County,County Board of Education - At-Large,Howard Daugherty,Democratic,,,,,,,,,,,,[],[],,,,
AL00321,AL,Other,Chilton County,County Board of Education - At-Large,Tommy Headley,Democratic,,,,,,,,,,,,[],[],,,,
AL00322,AL,Other,Chilton County,County Board of Education - At-Large,Ann Thomas,Democratic,,,,,,,,,,,,[],[],,,,
AL00323,AL,Other,Calhoun County,County Board of Education - At-Large,Mike Almaroad,Republican,,,,,,,,,,,,[],[],,,,
AL00324,AL,Other,Calhoun County,County Board of Education - At-Large,Debbie Hess,Republican,,,,,,,,,,,,[],[],,,,
AL00325,AL,Other,Calhoun County,County Board of Education - At-Large,Phil Murphy,Republican,,,,,,,,,,,,[],[],,,,
AL00326,AL,Other,Calhoun County,County Board of Education - At-Large,David C. Gilmore,Republican,,,,,,,,,,,,[],[],,,,
AL00327,AL,Other,Calhoun County,County Board of Education - At-Large,Dale Harbin,Republican,,,,,,,,,,,,[],[],,,,
AL00328,AL,Other,Calhoun County,County Board of Education - At-Large,Jeff Winn,Republican,,,,,,,,,,,,[],[],,,,
