UID,State,Office Level,Electoral District,Office Name,Candidate Name,Candidate Party,Completed?,Incumbent,Phone,Mailing Address,Website,Email,Facebook URL,Twitter Name,Google Plus URL,Wiki Word,Youtube,fbprob,fblink,webprob,weblink,twitterprob,twitterlink
AL00329,AL,Other,Calhoun County,County Board of Education - At-Large,Tobi Burt,Republican,,,,,,,,,,,,[],[],,,,
AL00330,AL,County,Coffee County Commissioner District 5,County Commissioner - District 5,Jimmy E. Jones,Democratic,,,,,,,,,,,,['0.99824'],['http://www.facebook.com/pages/jimmy-e-jones-for-coffee-county-commissioner-district-5/157944474316494?sk=info'],,,,
AL00331,AL,Other,Coffee County,County Probate Judge,Steve Blair,Republican,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/electsteveblair/info'],,,,
AL00332,AL,County,Coffee County Commissioner District 2,County Commissioner - District 2,Kim Ellis,Republican,,,,,,,,,,,,[],[],,,,
AL00333,AL,County,Coffee County Commissioner District 3,County Commissioner - District 3,Josh Carnley,Republican,,,,,,,,,,,,[],[],,,,
AL00334,AL,County,Coffee County Commissioner District 4,County Commissioner - District 4,"Frank ""Al"" Britt",Republican,,,,,,,,,,,,[],[],,,,
AL00335,AL,County,Coffee County Commissioner District 6,County Commissioner - District 6,Kevin Mitchell,Republican,,,,,,,,,,,,[],[],,,,
AL00336,AL,County,Coffee County Commissioner District 5,County Commissioner - District 5,Eugene Carl Yager,Republican,,,,,,,,,,,,[],[],,,,
AL00337,AL,Other,Covington County,County Probate Judge,Benjamin M. Bowden,Republican,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/probate-judge-ben-bowden/349271868433909'],,,,
AL00338,AL,Other,Covington County,County Probate Judge,Leland (Lee) G. Enzor Jr.,Republican,,,,,,,,,,,,[],[],,,,
AL00339,AL,County,Lauderdale County Commissioner - At-Large,County Commissioner  - District 1,David Ellis,Republican,,,,,,,,,,,,[],[],,,,
AL00340,AL,County,Covington County Commissioner District 1,County Commissioner - District 1,Kenneth Northey,Republican,,,,,,,,,,,,[],[],,,,
AL00341,AL,County,Covington County Commissioner District 3,County Commissioner - District 3,Wallace B. (Joe) Bush,Republican,,,,,,,,,,,,[],[],,,,
AL00342,AL,County,Covington County Commissioner District 3,County Commissioner - District 3,Harold Elmore,Republican,,,,,,,,,,,,[],[],,,,
AL00343,AL,County,Covington County Commissioner District 4,County Commissioner - District 4,Allen Lucas,Republican,,,,,,,,,,,,[],[],,,,
AL00344,AL,County,Covington County Commissioner District 4,County Commissioner - District 4,Carl Turman,Republican,,,,,,,,,,,,[],[],,,,
AL00345,AL,Other,Covington County,County Board Of Education - Place 1,John H. Clark,Republican,,,,,,,,,,,,[],[],,,,
AL00346,AL,Other,Covington County,County Board Of Education - Place 1,John P. (Sonny) Thomasson,Republican,,,,,,,,,,,,[],[],,,,
AL00347,AL,Other,Dale County,County Probate Judge,Sharon Ard Michalic,Republican,,,,,,,,,,,,[],[],,,,
AL00348,AL,County,Dale County,County Commission Chairman,Mark Blankenship,Republican,,,,,,,,,,,,[],[],,,,
AL00349,AL,County,Dale County Commissioner District 2,County Commissioner - District 2,Steve Mckinnon,Republican,,,,,,,,,,,,[],[],,,,
AL00350,AL,County,Dale County Commissioner District 4,County Commissioner - District 4,Wes Strickland,Republican,,,,,,,,,,,,[],[],,,,
AL00351,AL,Other,Dale County,County Board of Education - At-Large,Braxton Bell,Republican,,,,,,,,,,,,[],[],,,,
AL00352,AL,Other,Dallas County,County Probate Judge,Kimbrough L. (Kim) Ballard,Democratic,,,,,,,,,,,,[],[],,,,
AL00353,AL,County,Dallas County Commissioner District 3,County Commissioner - District 3,Curtis Williams,Democratic,,,,,,,,,,,,[],[],,,,
AL00354,AL,Other,Geneva County,County Probate Judge,Fred Hamic,Republican,,,,,,,,,,,,[],[],,,,
AL00355,AL,County,Geneva County Commissioner District 2,County Commissioner - District 2,Gary Shields,Republican,,,,,,,,,,,,[],[],,,,
AL00356,AL,Other,Geneva County,County Board of Education Superintendent,Becky Birdsong,Republican,,,,,,,,,,,,[],[],,,,
AL00357,AL,Other,Geneva County,County Board of Education ,David Schutz,Republican,,,,,,,,,,,,[],[],,,,
AL00358,AL,Other,Henry County,County Board of Education Superintendent,Tracey Ison Horn,Democratic,,,,,,,,,,,,[],[],,,,
AL00359,AL,Other,Henry County,County Probate Judge,David Money,Republican,,,,,,,,,,,,[],[],,,,
AL00360,AL,County,Henry County Commissioner District 1,County Commissioner - District 1,Benton Beasley,Republican,,,,,,,,,,,,[],[],,,,
AL00361,AL,Other,Henry County Board of Education District 1,County Board of Education - District 1,John Cameron,Republican,,,,,,,,,,,,[],[],,,,
AL00362,AL,Other,Houston County,County Probate Judge,Patrick Davenport,Republican,,,,,,,,,,,,[],[],,,,
AL50013,AL,County,Houston County,"For Circuit Clerk, Houston County",Carla H. Woodall,Republican,,,,,,,,,,,,[],[],,,,
AL50018,AL,Other,Houston County Board of Education District 3,"For Member, Houston County Board of Education, District No. 3",Gary Cox,Republican,,,,,,,,,,,,[],[],,,,
AL50019,AL,Other,Houston County Board of Education District 5,"For Member, Houston County Board of Education, District No. 5",Jimmy Kilgore,Republican,,,,,,,,,,,,[],[],,,,
AL50020,AL,Other,Houston County Board of Education District 7,"For Member, Houston County Board of Education, District No. 7",Ken Lane,Republican,,,,,,,,,,,,[],[],,,,
AL00363,AL,Other,Jackson County,County Probate Judge,Victor Manning,Democratic,,,,,,,,,,,,[],[],,,,
AL00364,AL,County,Jackson County,County Commission Chairman,Matthew Hodges,Democratic,,,,,,,,,,,,[],[],,,,
AL00365,AL,County,Jackson County Commissioner District 1,County Commissioner - District 1,Jonathan Colvin,Democratic,,,,,,,,,,,,[],[],,,,
AL00366,AL,County,Jackson County Commissioner District 3,County Commissioner - District 3,Dennis Miller,Democratic,,,,,,,,,,,,[],[],,,,
AL00367,AL,Other,Jackson County,County Board of Education Superintendent,Ken Harding,Democratic,,,,,,,,,,,,[],[],,,,
AL00368,AL,County,Jackson County,County Probate Judge,Rickey Dooley,Republican,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/rickey-dooley-for-probate-judge/127865180663844'],,,,
AL00369,AL,County,Jackson County Commissioner District 1,County Commissioner - District 1,Tim Guffey,Republican,,,,,,,,,,,,[],[],,,,
AL00370,AL,County,Jackson County Commissioner District 4,County Commissioner - District 4,Mike Sisk,Republican,,,,,,,,,,,,[],[],,,,
AL00371,AL,County,Jackson County,County Commission Chairman,Chris Woods,Republican,,,,,,,,,,,,[],[],,,,
AL00372,AL,County,Jackson County Commissioner District 2,County Commissioner - District 2,Jason Venable,Republican,,,,,,,,,,,,[],[],,,,
AL00373,AL,County,Jackson County Commissioner District 4,County Commissioner - District 4,Stacy Ledwell,Democratic,,,,,,,,,,,,[],[],,,,
AL00374,AL,Other,Marshall County,County Probate Judge,Marty McLendon,Republican,,,,,,,,,,,,[],[],,,,
AL00375,AL,County,Marshall County Commissioner District 2,County Commissioner - District 2,R.E. Martin,Republican,,,,,,,,,,,,[],[],,,,
AL00376,AL,County,Marhsall County Commissioner District 3,County Commissioner - District 3,C.W. (Buddy) Allen,Republican,,,,,,,,,,,,[],[],,,,
AL00377,AL,Other,Marshall County,County Board of Education,Vince Edmonds,Republican,,,,,,,,,,,,[],[],,,,
AL50027,AL,Other,Mobile County,"For District Court Judge, Mobile County, Place No. 4",Bob Sherling ,Republican,X,,,,,,,,,,,[],[],,,,
AL00378,AL,County,Mobile County,For Mobile County Treasurer,Phil Benson,Republican,X,,,,,,,,,,,[],[],,,,
AL50029,AL,County,Mobile County,For Mobile County Treasurer,Christian N. Smith,Democratic,X,,,,,,,,,,,[],[],,,,
AL50028,AL,County,Mobile County,"For Circuit Clerk, Mobile County",JoJo Schwarzauer,Republican,X,,,,,,,,,,,[],[],,,,
AL50029,AL,Other,Mobile County,For Mobile County Judge of Probate,Don Davis,Republican,X,,,,,,,,,,,[],[],,,,
AL50030,AL,County,Mobile County Commissioner District 1,"For Member, Mobile County Commission, District No. 1",Merceria Ludgood,Democratic,X,,,,,,,,,,,[],[],,,,
AL50031,AL,County,Mobile County Commissioner District 2,"For Member, Mobile County Commission, District No. 2",Connie Hudson,Republican,X,,,,,,,,,,,[],[],,,,
AL50032,AL,County,Mobile County Commissioner District 3,"For Member, Mobile County Commission, District No. 3","Terrence L. Burrell, Sr",Democratic,X,,,,,,,,,,,[],[],,,,
AL00379,AL,County,Mobile County Commissioner District 3,"For Member, Mobile County Commission, District No. 3",Jerry Carl,Republican,X,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/jerry-carl-for-mobile-commission/292085407474452'],,,,
AL00380,AL,Other,Mobile County,"For Member, Mobile County School Board, District No. 1",Doug Harwell,Republican,X,,,,,,,,,,,[],[],,,,
AL50033,AL,Other,Mobile County,"For Member, Mobile County School Board, District No. 2",Don Stringfellow,Republican,X,,,,,,,,,,,[],[],,,,
AL00384,AL,County,Monroe County Commissioner District 4,County Commissioner - District 4,Corey Morrow,Democratic,,,,,,,,,,,,[],[],,,,
AL00387,AL,Other,Montgomery County,For Montgomery County Judge of Probate,Steven L. Reed,Democratic,X,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/steven-reed-for-probate-judge/277262845642882?sk=wall&filter=12'],,,,
AL50039,AL,Other,Montgomery County,For Montgomery County Judge of Probate,"Reese McKinney, Jr. ",Republican,X,,,,,,,,,,,[],[],,,,
AL00388,AL,County,Montgomery County Commissioner District 1,"For Montgomery County Commission, District No. 1",Dan Harris,Democratic,X,,,,,,,,,,,[],[],,,,
AL00389,AL,County,Montgomery County Commissioner District 2,"For Montgomery County Commission, District No. 2",Elton N. Dean,Democratic,X,,,,,,,,,,,[],[],,,,
AL50035,AL,County,Montgomery County Commissioner District 1,"For Montgomery County Commission, District No. 1","Ham Wilson, Jr. ",Republican,X,,,,,,,,,,,[],[],,,,
AL50036,AL,County,Montgomery County Commissioner District 3,"For Montgomery County Commission, District No. 3",Allen Howell,Democratic,X,,,,,,,,,,,['1.00000'],['http://www.facebook.com/runwithallen'],,,,
AL50037,AL,County,Montgomery County Commissioner District 3,"For Montgomery County Commission, District No. 3",Dimitri Polizos,Republican,X,,,,,,,,,,,[],[],,,,
AL00390,AL,County,Montgomery County Commissioner District 4,"For Montgomery County Commission, District No. 4","Jiles Williams, Jr.",Democratic,X,,,,,,,,,,,[],[],,,,
AL50038,AL,County,Montgomery County Commissioner District 5,"For Montgomery County Commission, District No. 5",Reed Ingram,Republican,X,,,,,,,,,,,[],[],,,,
AL50040,AL,Other,Montgomery County Board of Education District No. 2,"For Member, Montgomery County Board of Education, District No. 2","Donald ""Don"" Williams",Democratic,X,,,,,,,,,,,[],[],,,,
AL50041,AL,Other,Montgomery County Board of Education District No. 2,"For Member, Montgomery County Board of Education, District No. 2",W. Durden Dean,Republican,X,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/elect-w-durden-dean-district-2-board-of-education/314992788544203?v=info'],,,,
AL50042,AL,Other,Montgomery County Board of Education District No. 3,"For Member, Montgomery County Board of Education, District No. 3",Eleanor Lewis Dawkins,Democratic,X,,,,,,,,,,,[],[],,,,
AL50043,AL,Other,Montgomery County Board of Education District No. 5,"For Member, Montgomery County Board of Education, District No. 5",Melissa Snowden,Republican,X,,,,,,,,,,,[],[],,,,
AL50044,AL,Other,Morgan County - Place No. 2,"For District Court Judge, Morgan County, Place No. 2",Shelly Slate Waters,Republican,X,,,,,,,,,,,[],[],,,,
AL00392,AL,County,Morgan County Commissioner District 3,"For Member Morgan County Commission, District No. 3",Don (Stish) Stisher,Republican,X,,,,,,,,,,,[],[],,,,
AL50047,AL,County,Morgan County Commissioner District 4,"For Member Morgan County Commission, District No. 4",Greg Abercrombie,Republican,X,,,,,,,,,,,[],[],,,,
AL00393,AL,Other,Morgan County Board of Education District 1,"For Member, Morgan County Board of Education, District No. 1",Billy J. Rhodes,Republican,X,,,,,,,,,,,[],[],,,,
AL00394,AL,Other,Morgan County Board of Education District 5,"For Member, Morgan County Board of Education, District No. 5",Jimmy Dobbs,Republican,X,,,,,,,,,,,[],[],,,,
AL00395,AL,Other,Wilcox County,County Probate Judge,Jerry Boggan,Democratic,,,,,,,,,,,,[],[],,,,
AL00396,AL,County,Wilcox County Commissioner District 1,County Commissioner - District 1,Mark Curl,Democratic,,,,,,,,,,,,[],[],,,,
AL00397,AL,County,Wilcox County Commissioner District 2,County Commissioner - District 2,"John ""Coach"" Moton Jr.",Democratic,,,,,,,,,,,,[],[],,,,
AL00398,AL,County,Wilcox County Commissioner District 5,County Commissioner - District 5,Ricky Powell,Democratic,,,,,,,,,,,,[],[],,,,
AL00399,AL,Other,Wilcox County Board of Education District 3,County Board of Education - District 3,Darryl D. Perryman,Democratic,,,,,,,,,,,,[],[],,,,
AL00400,AL,Other,Wilcox County Board of Education District 4,County Board of Education - District 4,"Joseph Pettway, Jr.",Democratic,,,,,,,,,,,,[],[],,,,
AL00401,AL,Other,Washington County,County Probate Judge,Charles R. Singleton,Democratic,,,,,,,,,,,,[],[],,,,
AL00402,AL,County,Washington County Commissioner District 3,County Commission - District 3,Johnny Guy,Democratic,,,,,,,,,,,,[],[],,,,
AL00403,AL,County,Washington County Commissioner District 5,County Commission - District 5,Joseph Abston,Democratic,,,,,,,,,,,,[],[],,,,
AL00404,AL,Other,Washington County,County Board of Education Superintendent,Tim Savage,Democratic,,,,,,,,,,,,[],[],,,,
AL00405,AL,Other,Washington County Board of Education District 4,Board of Education - District 4,Stevie Anderson,Democratic,,,,,,,,,,,,[],[],,,,
AL00406,AL,Other,Washington County Board of Education District 5,Board of Education - District 5,Lonnie Ray Guy,Democratic,,,,,,,,,,,,[],[],,,,
AL00407,AL,Other,Washington County,County Probate Judge,Nick Williams,Republican,,,,,,,,,,,,[],[],,,,
AL00408,AL,Other,Tallapoosa County,County Probate Judge,Charles Gillenwaters,Democratic,,,,,,,,,,,,[],[],,,,
AL00409,AL,Other,Tallapoosa County,County Probate Judge,Leon Archer,Republican,,,,,,,,,,,,[],[],,,,
AL00410,AL,Other,Tallapoosa County,County Board of Education Superintendent,Joe Windle,Democratic,,,,,,,,,,,,[],[],,,,
AL00411,AL,Other,Tallapoosa County,Board of Education - At-Large,Matilda Woodyard-Hamilton,Democratic,,,,,,,,,,,,[],[],,,,
AL00412,AL,County,Russell County Commissioner District 5,County Commissioner - District 5,Cattie Epps,Democratic,,,,,,,,,,,,[],[],,,,
AL00413,AL,County,Russell County Commissioner District 6,County Commissioner - District 6,Chance D. Corbett,Democratic,,,,,,,,,,,,[],[],,,,
AL00414,AL,County,Russell County Commissioner District 7,County Commissioner - District 7,Larry D. Screws,Democratic,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/greg-screws-whnt/167256289956134?sk=info'],,,,
AL00415,AL,County,Russell County Commissioner District 2,County Commissioner - District 2,Tillman Pugh,Republican,,,,,,,,,,,,[],[],,,,
AL00416,AL,County,Russell County Commissioner District 3,County Commissioner - District 3,Peggy Martin,Republican,,,,,,,,,,,,[],[],,,,
AL00417,AL,County,Randolph County Commissioner District 3,County Commissioner - District 3,Mike Hester,Democratic,,,,,,,,,,,,[],[],,,,
AL00418,AL,County,Randolph County Commissioner District 4,County Commissioner - District 4,Richard H. Fetner,Democratic,,,,,,,,,,,,[],[],,,,
AL00419,AL,Other,Randolph County,County Board of Education Superintendent,Rance Kirby,Democratic,,,,,,,,,,,,[],[],,,,
AL00420,AL,Other,Randolph County Board of Education District 1,County Board of Education - District 1,Kenneth Rowland,Democratic,,,,,,,,,,,,[],[],,,,
AL00421,AL,Other,Randolph County Board of Education District 2,County Board of Education - District 2,Mark Prestridge,Democratic,,,,,,,,,,,,[],[],,,,
AL00422,AL,Other,Randolph County Commissioner District 1 Board of Education District 6,County Board of Education - District 6,Terry Lovvorn,Republican,,,,,,,,,,,,[],[],,,,
AL00423,AL,County,Randolph County Commissioner District 2,County Commissioner - District 2,Larry Roberts,Republican,,,,,,,,,,,,[],[],,,,
AL00424,AL,County,Randolph County Commissioner District 3,County Commissioner - District 3,Doyle Allen,Republican,,,,,,,,,,,,[],[],,,,
AL00425,AL,County,Randolph County Commissioner District 4,County Commissioner - District 4,Derek Farr,Republican,,,,,,,,,,,,[],[],,,,
AL00426,AL,Other,Randolph County Board of Education District 6,County Board of Education - District 6,Roger Key,Republican,,,,,,,,,,,,[],[],,,,
AL00427,AL,County,Pike County Commissioner District 5,County Commissioner - District 5,Charlie Harris,Democratic,,,,,,,,,,,,[],[],,,,
AL00428,AL,Other,Pike County Board of Education District 5,County Board of Education - District 5,Clint Foster Ph.D.,Democratic,,,,,,,,,,,,[],[],,,,
AL00429,AL,Other,Pike County Board of Education District 6,County Board of Education - District 6,"James H. ""Jim"" Knight",Democratic,,,,,,,,,,,,[],[],,,,
AL00430,AL,County,Pike County Commissioner District 3,County Commissioner - District 3,Jimmy Barron,Republican,,,,,,,,,,,,[],[],,,,
AL00431,AL,County,Pike County Commissioner District 4,County Commissioner - District 4,Ryan Flowers,Republican,,,,,,,,,,,,[],[],,,,
AL00432,AL,County,Pike County Commissioner District 6,County Commissioner - District 6,"Joseph ""Joey"" L. Jackson",Republican,,,,,,,,,,,,[],[],,,,
AL00433,AL,County,Lauderdale County,County Commissioner - At-Large,Dewey (Mitch) Mitchell,Democratic,,,,,,,,,,,,[],[],,,,
AL00434,AL,County,Lauderdale County Commissioner  District 1,County Commissioner - District 1,Rhea Tays Fulmer,Democratic,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/rheataysfulmer/info'],,,,
AL00435,AL,County,Lauderdale County Commissioner  District 2,County Commissioner - District 2,Fay Parker,Democratic,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/pages/fay-parker-for-county-commissioner/266866290041617'],,,,
AL00436,AL,Other,Lauderdale County,County Board of Education Superintendent,Jennifer Brown Gray,Democratic,,,,,,,,,,,,[],[],,,,
AL00437,AL,County,Lauderdale County Commissioner  District 1,County Commissioner - District 1,"William ""Roger"" Garner",Republican,,,,,,,,,,,,[],[],,,,
AL00438,AL,Other,Lawrence County Board of Education District 5,County Board of Education - District 5,Jerome Thompson,Democratic,,,,,,,,,,,,['1.00000'],['http://www.facebook.com/electjerome/info'],,,,
AL00439,AL,County,Lee County,For Lee County Judge of Probate,Bill English,Republican,X,,,,,,,,,,,[],[],,,,
AL00440,AL,County,Lee County Commissioner District 1,"For Member, Lee County Commission, District No. 1",Sheila H. Eckman,Republican,X,,,,,,,,,,,[],[],,,,
AL00441,AL,Other,Lee County Board of Education District 4,"For Member, Lee County Board of Education, District No. 4",Roger Keel,Republican,X,,,,,,,,,,,[],[],,,,
AL00442,AL,Other,Lee County Board of Education District 5,"For Member, Lee County Board of Education, District No. 5","Fred L. Copeland, Jr.",Republican,X,,,,,,,,,,,[],[],,,,
AL50023,AL,Other,Lee County Board of Education District 6,"For Member, Lee County Board of Education, District No. 6",Larry Patterson,Democratic,X,,,,,,,,,,,[],[],,,,
AL50024,AL,Other,Lee County Board of Education District 7,"For Member, Lee County Board of Education, District No. 7",Napoleon Stringer,Democratic,X,,,,,,,,,,,[],[],,,,
AL00443,AL,Other,Limestone County Board of Education District 6,County Board of Education - District 6,Anthony Hilliard,Republican,,,,,,,,,,,,[],[],,,,
AL50017,AL,Other,Limestone County Board of Education District 7,"For Member, Limestone County Board of Education, District No. 7",Earl Glaze,Republican,X,,,,,,,,,,,[],[],,,,
AL00444,AL,County,Limestone County Commissioner District 2,"For Member, Limestone County Commission, District No. 2",Steve (Ned) Turner,Republican,X,,,,,,,,,,,[],[],,,,
AL50015,AL,County,Limestone County Commissioner District 4,"For Member, Limestone County Commission, District No. 4",Bill Daws,Democratic,X,,,,,,,,,,,[],[],,,,
AL50016,AL,County,Limestone County Commissioner District 4,"For Member, Limestone County Commission, District No. 4",Ben Harrison,Republican,X,,,,,,,,,,,[],[],,,,
AL00445,AL,Other,Limestone County,County Probate Judge,Charles C. Woodroof,Republican,Jaimie,,,,,,,,,,,['1.00000'],['http://www.facebook.com/woodroofforprobatejudge'],,,,
AL00446,AL,Other,Lowndes County,County Probate Judge,John E. Hulett,Democratic,,,,,,,,,,,,[],[],,,,
AL00447,AL,County,Lowndes County Commissioner District 2,County Commissioner - District 2,"Charlie King, Jr.",Democratic,,,,,,,,,,,,[],[],,,,
AL00448,AL,County,Lowndes County Commissioner District 3,County Commissioner - District 3,Brenson Crenshaw,Democratic,,,,,,,,,,,,[],[],,,,
AL00449,AL,County,Lowndes County Commissioner District 5,County Commissioner - District 5,Dickson Farrior,Democratic,,,,,,,,,,,,[],[],,,,
AL00450,AL,County,Macon County Commissioner District 1,County Commissioner - District 1,Miles D. Robinson,Democratic,,,,,,,,,,,,[],[],,,,
AL00451,AL,County,Macon County Commissioner District 2,County Commissioner - District 2,"Edward ""Coach"" Huffman",Democratic,,,,,,,,,,,,[],[],,,,
AL00452,AL,County,Macon County Commissioner District 3,County Commissioner - District 3,Drew Thompson,Democratic,,,,,,,,,,,,[],[],,,,
AL00453,AL,County,Macon County Commissioner District 4,County Commissioner - District 4,"Robert ""Mike"" Berry",Democratic,,,,,,,,,,,,[],[],,,,
AL00454,AL,Other,Choctaw County,County Probate Judge,Michael W. Armistead,Democratic,,,,,,,,,,,,[],[],,,,
AL00455,AL,County,Choctaw County Commissioner District 1,County Commissioner - District 1,Tony L. Cherry,Democratic,,,,,,,,,,,,[],[],,,,
AL00456,AL,County,Choctaw County Commissioner District 3,County Commissioner - District 1,"Sammy G. Bonner, Jr.",Democratic,,,,,,,,,,,,[],[],,,,
AL00457,AL,Other,Choctaw County,County Board of Education - At-Large,"Gerald ""Randy"" Gibson",Democratic,,,,,,,,,,,,[],[],,,,
AL00458,AL,Other,Conecuh County,County Probate Judge,Rogene Booker,Democratic,,,,,,,,,,,,[],[],,,,
AL00459,AL,County,Conecuh County Commissioner District 1,County Commissioner - District 1,Rodney Hildreth,Democratic,,,,,,,,,,,,[],[],,,,
AL00460,AL,County,Conecuh County Commissioner District 2,County Commissioner - District 2,"David Cook, Jr.",Democratic,,,,,,,,,,,,[],[],,,,
AL00461,AL,County,Conecuh County Commissioner District 3,County Commissioner - District 3,Johnny Andrews,Democratic,,,,,,,,,,,,[],[],,,,
AL00462,AL,County,Conecuh County Commissioner District 4,County Commissioner - District 4,Ras L. Mccreary,Democratic,,,,,,,,,,,,[],[],,,,
AL00463,AL,County,Conecuh County Commissioner District 5,County Commissioner - District 5,Leonard (Punch) Millender,Democratic,,,,,,,,,,,,[],[],,,,
AL00464,AL,Other,Conecuh County,County Board of Education Superintendent,Ronnie Brogden,Democratic,,,,,,,,,,,,[],[],,,,
AL50000,AL,Other,Jefferson County,"Judge of Probate Jefferson County, Place 1 ",Alan King,Democratic,X,,,,,,,,,,,[],[],,,,
AL50001,AL,Other,Jefferson County,"Judge of Probate Jefferson County, Place 2",Sherri Coleman Friday,Democratic,X,,,,,,,,,,,[],[],,,,
AL50002,AL,County,Jefferson County,"Judge of Probate Jefferson County, Place 2",Ginger McCord Barbee,Republican,X,,,,,,,,,,,[],[],,,,
AL50004,AL,County,Jefferson County,"For Circuit Clerk, Jefferson County",Anne-Marie Thomas,Democratic,X,,,,,,,,,,,[],[],,,,
AL50005,AL,County,Jefferson County,"For Circuit Clerk, Jefferson County",Jerry Bahakel,Republican,X,,,,,,,,,,,[],[],,,,
AL50006,AL,County,Jefferson County,"For Treasurer, Jefferson County ",Mike Miles,Democratic,X,,,,,,,,,,,[],[],,,,
AL50007,AL,County,Jefferson County,"For Treasurer, Jefferson County ",Jennifer Parsons Champion,Republican,X,,,,,,,,,,,[],[],,,,
AL50009,AL,County,Lee County,"For Circuit Clerk, Lee County",Corinne Tatum Hurst,Republican,X,,,,,,,,,,,[],[],,,,
AL50010,AL,County,Lee County Commissioner District 3,"Lee County Commission, District No. 3",B. Donta Truss,Democratic,X,,,,,,,,,,,[],[],,,,
AL50011,AL,County,Lee County Commissioner District 3,"Lee County Commission, District No. 3",Gary Long,Republican,X,,,,,,,,,,,[],[],,,,
AL50021,AL,Other,Jefferson County Board of Education Place 2,"For Member, Jefferson County Board of Education, Place 2",Ronald A. Rhodes,Republican,X,,,,,,,,,,,[],[],,,,
AL50022,AL,Other,Jefferson County Board of Education Place 3,"For Member, Jefferson County Board of Education, Place 3",Oscar Mann,Republican,X,,,,,,,,,,,[],[],,,,
AL50046,AL,Other,Morgan County,For Morgan County Judge of Probate,Greg Cain,Republican,X,,,,,,,,,,,[],[],,,,
